Time (s),Freq. (MHz),Force (kN)
0.002475,1.78466796875,-2.2312962398582754
0.00495,1.78466796875,-2.212242994731313
0.007425000000000001,1.78466796875,-2.2023115419272856
0.0099,1.78466796875,-2.1978321854600193
0.012375,1.78466796875,-2.245543969741175
0.01485,1.78466796875,-2.2341464414303793
0.017325,1.78466796875,-2.25581141525496
0.0198,1.78466796875,-2.1677116682711413
0.022275000000000003,1.78466796875,-2.220065068913557
0.024750000000000005,1.78466796875,-2.1323365528992904
0.027225000000000006,1.78466796875,-2.1804916836584547
0.029700000000000008,1.78466796875,-2.1415361971915585
0.03217500000000001,1.78466796875,-2.221280379129596
0.03465000000000001,1.78466796875,-2.2083413818259565
0.037125000000000005,1.78466796875,-2.250266716049411
0.0396,1.78466796875,-2.284054470741221
0.042075,1.78466796875,-2.21493339489269
0.04455,1.78466796875,-2.2392756569680032
0.047025,1.78466796875,-2.208583132678109
0.049499999999999995,1.78466796875,-2.1993843078802575
0.05197499999999999,1.78466796875,-2.224623096844565
0.05444999999999999,1.78466796875,-2.2217704367892193
0.05692499999999999,1.78466796875,-2.1517561120293447
0.05939999999999999,1.78466796875,-2.2362607370186716
0.061874999999999986,1.78466796875,-2.2607750929209396
0.06434999999999999,1.78466796875,-2.1964431424281754
0.066825,1.78466796875,-2.17063890231817
0.0693,1.78466796875,-2.2052412344575645
0.071775,1.78466796875,-2.2138721496264755
0.07425000000000001,1.78466796875,-2.26240178933286
0.07672500000000002,1.78466796875,-2.1879835015918103
0.07920000000000002,1.78466796875,-2.2319477379174586
0.08167500000000003,1.78466796875,-2.1967717596882297
0.08415000000000003,1.78466796875,-2.2157446943626082
0.08662500000000004,1.78466796875,-2.202400047324014
0.08910000000000004,1.78466796875,-2.2819434531305873
0.09157500000000005,1.78466796875,-2.1381877430157044
0.09405000000000005,1.78466796875,-2.153662256036447
0.09652500000000006,1.78466796875,-2.2132247490393606
0.09900000000000006,1.78466796875,-2.2039357798559553
0.10147500000000007,1.78466796875,-2.239923057555118
0.10395000000000007,1.78466796875,-2.1962120450034175
0.10642500000000008,1.78466796875,-2.2453030383834234
0.10890000000000008,1.78466796875,-2.203369509215849
0.11137500000000009,1.78466796875,-2.1956383989135673
0.11385000000000009,1.78466796875,-2.2164797808520103
0.1163250000000001,1.78466796875,-2.2429420749765177
0.1188000000000001,1.78466796875,-2.22560239266937
0.1212750000000001,1.78466796875,-2.1808227594017358
0.12375000000000011,1.78466796875,-2.2503494849852377
0.12622500000000011,1.78466796875,-2.24245283681132
0.12870000000000012,1.78466796875,-2.2444065114944447
0.13117500000000012,1.78466796875,-2.2261686633094846
0.13365000000000013,1.78466796875,-2.2062213497767784
0.13612500000000013,1.78466796875,-2.2172943582995956
0.13860000000000014,1.78466796875,-2.267690806281219
0.14107500000000014,1.78466796875,-2.237891530902652
0.14355000000000015,1.78466796875,-2.2718448234661057
0.14602500000000015,1.78466796875,-2.1983206041307928
0.14850000000000016,1.78466796875,-2.1868452238506713
