Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
0.0025,2.26806640625,2.32177734375,2.32666015625,2.2509765625,-1.453426405568964
0.005,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.4437399815947483
0.0075,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.4060399605702036
0.01,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.3695683616723275
0.0125,2.265625,2.32177734375,2.32666015625,2.24853515625,-1.37290042595991
0.015000000000000001,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.380879023575237
0.0175,2.265625,2.32177734375,2.32666015625,2.24853515625,-1.399117691254606
0.02,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.3737174618907297
0.0225,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.3595459449883458
0.024999999999999998,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.3474936406407232
0.027499999999999997,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.3580028370066606
0.029999999999999995,2.265625,2.32421875,2.32666015625,2.24853515625,-1.3456284713543183
0.032499999999999994,2.265625,2.32177734375,2.32666015625,2.24853515625,-1.3659822541163964
0.034999999999999996,2.26806640625,2.32177734375,2.32666015625,2.2509765625,-1.4697540122747461
0.0375,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.3761620137278705
0.04,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.4183381132420383
0.0425,2.26806640625,2.32177734375,2.32666015625,2.2509765625,-1.4132867496737556
0.045000000000000005,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.4087319997203984
0.04750000000000001,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.3552337653815496
0.05000000000000001,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.4276180679868906
0.05250000000000001,2.265625,2.32177734375,2.32666015625,2.24853515625,-1.3850354992433507
0.055000000000000014,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.3941556525774599
0.057500000000000016,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.4279384903027847
0.06000000000000002,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.3955381396539857
0.06250000000000001,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.3742845520252693
0.06500000000000002,2.265625,2.32421875,2.32666015625,2.24853515625,-1.433644629907902
0.06750000000000002,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.3650111532357196
0.07000000000000002,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.395293930318591
0.07250000000000002,2.26806640625,2.32177734375,2.32666015625,2.2509765625,-1.4114994323566918
0.07500000000000002,2.265625,2.32177734375,2.32666015625,2.24853515625,-1.3860869105765954
0.07750000000000003,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.3540913901683425
0.08000000000000003,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.3851133512126839
0.08250000000000003,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.4129573129193085
0.08500000000000003,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.3705378235641625
0.08750000000000004,2.26806640625,2.32177734375,2.32666015625,2.2509765625,-1.376968396231328
0.09000000000000004,2.26806640625,2.32421875,2.32666015625,2.2509765625,-1.3818534024335412
0.09250000000000004,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.381206001846434
0.09500000000000004,2.26806640625,2.32177734375,2.32666015625,2.24853515625,-1.4161328537737914
0.09750000000000004,2.26806640625,2.32421875,2.32666015625,2.24853515625,-1.3866654736329223
