Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
2.922499999999868,1.90185546875,1.7822265625,1.80419921875,1.7626953125,1.4963381849737192
2.9249999999998675,1.90185546875,1.7822265625,1.80419921875,1.7626953125,1.6552626868354121
2.927499999999867,1.90185546875,1.7822265625,1.80419921875,1.7626953125,1.720475375251983
2.9299999999998665,1.90185546875,1.7822265625,1.80419921875,1.7626953125,1.6286133084720456
2.932499999999866,1.90185546875,1.78466796875,1.80419921875,1.7626953125,1.5095339129442285
2.9349999999998655,1.90185546875,1.78466796875,1.80419921875,1.76025390625,1.658649546926539
2.937499999999865,1.90185546875,1.78466796875,1.80419921875,1.76025390625,1.5002174424165966
2.9399999999998645,1.90185546875,1.7822265625,1.80419921875,1.76025390625,1.5413834241859827
2.942499999999864,1.90185546875,1.78466796875,1.80419921875,1.7578125,1.3327346056322609
2.9449999999998635,1.90185546875,1.7822265625,1.80419921875,1.7578125,1.4836009857540162
2.947499999999863,1.904296875,1.7822265625,1.80419921875,1.7578125,1.5467320578530281
2.9499999999998625,1.904296875,1.77978515625,1.80419921875,1.7578125,1.6803228462329218
2.952499999999862,1.904296875,1.77734375,1.8017578125,1.7578125,1.6694379989553343
2.9549999999998615,1.90185546875,1.7724609375,1.8017578125,1.7578125,1.9548851727143788
2.957499999999861,1.90185546875,1.77001953125,1.8017578125,1.76025390625,1.800931539355727
2.9599999999998605,1.904296875,1.77001953125,1.8017578125,1.76025390625,1.8442286377055577
2.96249999999986,1.904296875,1.767578125,1.8017578125,1.7626953125,1.917025287449334
2.9649999999998595,1.90673828125,1.767578125,1.80419921875,1.7626953125,2.457773974879191
2.967499999999859,1.90673828125,1.767578125,1.80419921875,1.7626953125,2.6140567258697835
2.9699999999998585,1.90673828125,1.767578125,1.80419921875,1.7626953125,3.1209185754491893
2.972499999999858,1.90673828125,1.767578125,1.80419921875,1.7626953125,2.7434269655207015
2.9749999999998575,1.90673828125,1.767578125,1.80419921875,1.7626953125,3.2526960910417895
2.977499999999857,1.90673828125,1.767578125,1.80419921875,1.7626953125,3.052467527730084
2.9799999999998565,1.90673828125,1.76513671875,1.80419921875,1.7626953125,3.409554608247898
2.982499999999856,1.90673828125,1.76513671875,1.80419921875,1.7626953125,3.713345537315958
2.9849999999998555,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.878256965708028
2.987499999999855,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.78489686465697
2.9899999999998546,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.835129210362691
2.992499999999854,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.4745536639510477
2.9949999999998536,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.5342535862499895
2.997499999999853,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.422739915110408
2.9999999999998526,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.408356180831024
3.002499999999852,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.196935347556513
3.0049999999998516,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.6061644418160848
3.007499999999851,1.904296875,1.76025390625,1.80419921875,1.7626953125,3.589000876984925
3.0099999999998506,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.5222172065414505
3.01249999999985,1.904296875,1.7626953125,1.80419921875,1.76025390625,3.813791991788479
3.0149999999998496,1.90673828125,1.76025390625,1.80419921875,1.7626953125,3.692719559360892
3.017499999999849,1.90673828125,1.76025390625,1.80419921875,1.7626953125,3.7368008460856847
3.0199999999998486,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.5919787085881474
3.022499999999848,1.904296875,1.7626953125,1.80419921875,1.7626953125,3.2561585041657595
3.0249999999998476,1.90673828125,1.7626953125,1.80419921875,1.7626953125,3.194348307502257
3.027499999999847,1.90673828125,1.7626953125,1.80419921875,1.7626953125,2.9870724699239597
3.0299999999998466,1.90673828125,1.7626953125,1.80419921875,1.7626953125,2.964982326298685
3.032499999999846,1.90673828125,1.76513671875,1.80419921875,1.7626953125,3.127694900908455
3.0349999999998456,1.90673828125,1.76513671875,1.80419921875,1.7626953125,3.10519572879526
3.037499999999845,1.90673828125,1.76513671875,1.80419921875,1.7626953125,2.79264585847605
3.0399999999998446,1.90673828125,1.76513671875,1.80419921875,1.7626953125,2.79113219254302
3.042499999999844,1.90673828125,1.767578125,1.80419921875,1.7626953125,2.374363426665153
3.0449999999998436,1.90673828125,1.77001953125,1.80419921875,1.7626953125,2.2904787180383672
3.047499999999843,1.90673828125,1.7724609375,1.80419921875,1.7626953125,2.0848415996887475
3.0499999999998426,1.90673828125,1.7724609375,1.80419921875,1.7626953125,2.2304922152701576
3.052499999999842,1.90673828125,1.7724609375,1.80419921875,1.7626953125,1.7939598181219125
3.0549999999998416,1.90673828125,1.7724609375,1.80419921875,1.7626953125,2.161454980227554
3.057499999999841,1.90673828125,1.77490234375,1.80419921875,1.7626953125,1.8190303986274052
3.0599999999998406,1.90673828125,1.77490234375,1.80419921875,1.7626953125,1.7070868567839537
3.06249999999984,1.90673828125,1.77490234375,1.80419921875,1.7626953125,1.7342755274848802
3.0649999999998396,1.90673828125,1.77734375,1.8017578125,1.7626953125,1.7249825044501939
3.067499999999839,1.90673828125,1.77734375,1.8017578125,1.7626953125,1.7980292607852826
3.0699999999998386,1.90673828125,1.77978515625,1.8017578125,1.7626953125,1.930275726236672
3.072499999999838,1.90673828125,1.77978515625,1.8017578125,1.7626953125,1.6314244023476887
3.0749999999998376,1.904296875,1.7822265625,1.80419921875,1.7626953125,2.048049877990889
3.077499999999837,1.904296875,1.7822265625,1.80419921875,1.7626953125,2.0294638319214835
3.0799999999998366,1.904296875,1.7822265625,1.80419921875,1.7626953125,1.9743361707455478
3.082499999999836,1.904296875,1.78466796875,1.80419921875,1.7626953125,1.913211161931268
3.0849999999998357,1.904296875,1.7822265625,1.80419921875,1.7626953125,1.9108976759613343
3.087499999999835,1.904296875,1.7822265625,1.80419921875,1.7626953125,1.7406402191792625
3.0899999999998347,1.90185546875,1.7822265625,1.80419921875,1.7626953125,2.030432994962962
3.092499999999834,1.90185546875,1.7822265625,1.80419921875,1.7626953125,1.8107820916669592
3.0949999999998337,1.8994140625,1.7822265625,1.80419921875,1.7626953125,2.1009317903987146
3.097499999999833,1.8994140625,1.78466796875,1.80419921875,1.7626953125,2.1135491468767604
3.0999999999998327,1.8994140625,1.78466796875,1.80419921875,1.7626953125,2.1974078027335895
3.102499999999832,1.8994140625,1.78466796875,1.80419921875,1.7626953125,1.9800625695765979
3.1049999999998317,1.8994140625,1.78466796875,1.80419921875,1.7626953125,2.2016387725705306
3.107499999999831,1.89697265625,1.787109375,1.80419921875,1.7626953125,2.128912465305606
3.1099999999998307,1.8994140625,1.787109375,1.80419921875,1.7626953125,2.399561665743322
3.11249999999983,1.8994140625,1.787109375,1.80419921875,1.7626953125,2.018308035836618
3.1149999999998297,1.8994140625,1.787109375,1.80419921875,1.7626953125,2.0221612405095875
3.117499999999829,1.8994140625,1.787109375,1.80419921875,1.7626953125,1.9494349332446301
3.1199999999998287,1.8994140625,1.787109375,1.80419921875,1.7626953125,1.945050252065104
3.122499999999828,1.8994140625,1.78955078125,1.80419921875,1.76513671875,1.5816427695617705
3.1249999999998277,1.8994140625,1.787109375,1.80419921875,1.7626953125,1.521054447808136
3.127499999999827,1.8994140625,1.7919921875,1.80419921875,1.7626953125,1.6414599293254706
