Time (s),Freq. A (MHz),Freq. B (MHz),Freq. C (MHz),Freq. D (MHz),Force (kN)
0.0005249999957399609,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1930922297690776
0.0029999999957368573,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1997711092436973
0.005474999995733754,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1952130813126733
0.00794999999573065,1.91650390625,1.7919921875,1.8212890625,1.767578125,-2.1721697178836425
0.010424999995727546,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1943165544236947
0.012899999995724443,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1559748692729364
0.015374999995721339,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.16468117792793
0.017849999995718235,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.198549243072324
0.02032499999571513,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1981460518206033
0.022799999995712028,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.190246125669042
0.025274999995708924,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.221510657059961
0.02774999999570582,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1871582707168624
0.030224999995702717,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.2193963614716683
0.03269999999569961,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.2118258720745625
0.03517499999569651,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.2135345179278763
0.037649999995693406,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1624882108759036
0.0401249999956903,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.200020235545561
0.0425999999956872,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1966799763138343
0.045074999995684095,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1727433639734763
0.04754999999568099,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.2110907855851525
0.05002499999567789,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1954597491313104
0.052499999995674784,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.1665561811473055
0.05497499999567168,1.91650390625,1.7919921875,1.8212890625,1.76513671875,-2.2141007885679986
