Time (s),Freq. (MHz),Force (kN)
0.002475,2.32177734375,-1.5706182042520151
0.00495,2.32177734375,-1.4778735629292854
0.007425000000000001,2.32177734375,-1.5284388267602043
0.0099,2.32177734375,-1.5299024437837223
0.012375,2.32177734375,-1.5306334328010647
0.01485,2.32177734375,-1.5654824327590886
0.017325,2.32177734375,-1.4589080037046425
0.0198,2.32177734375,-1.5250977480340686
0.022275000000000003,2.32177734375,-1.5486295301338806
0.024750000000000005,2.32177734375,-1.544233762096849
0.027225000000000006,2.32177734375,-1.486833095358227
0.029700000000000008,2.32177734375,-1.4330570524130224
0.03217500000000001,2.32177734375,-1.496113050103079
0.03465000000000001,2.32177734375,-1.4883794813175715
0.037125000000000005,2.32177734375,-1.5553903590499016
0.0396,2.32177734375,-1.5527843668131764
0.042075,2.32177734375,-1.5351939192153155
0.04455,2.32177734375,-1.585756724563
0.047025,2.32177734375,-1.6091311637353114
0.049499999999999995,2.32177734375,-1.4918418452169875
0.05197499999999999,2.32177734375,-1.5299893101916004
0.05444999999999999,2.32177734375,-1.4454297790765391
0.05692499999999999,2.32177734375,-1.518427063503593
0.05939999999999999,2.32177734375,-1.5363444893726668
0.061874999999999986,2.32177734375,-1.4901282823971889
0.06434999999999999,2.32177734375,-1.5281970759080519
0.066825,2.32177734375,-1.4894800623156488
0.0693,2.32177734375,-1.485325225636361
0.071775,2.32177734375,-1.530720299208967
0.07425000000000001,2.32177734375,-1.5191596915097607
0.07672500000000002,2.32177734375,-1.5507471036998164
0.07920000000000002,2.32177734375,-1.5194030813507469
0.08167500000000003,2.32177734375,-1.5339777895048594
0.08415000000000003,2.32177734375,-1.5097133793988717
0.08662500000000004,2.32177734375,-1.5508282336468089
0.08910000000000004,2.32177734375,-1.531693858572854
0.09157500000000005,2.32177734375,-1.4985625189067207
0.09405000000000005,2.32177734375,-1.539514293766264
0.09652500000000006,2.32177734375,-1.5321871942101202
0.09900000000000006,2.32177734375,-1.5784312639956817
0.10147500000000007,2.32177734375,-1.600007732423551
0.10395000000000007,2.32177734375,-1.509632249451879
0.10642500000000008,2.32177734375,-1.4455109090235316
0.10890000000000008,2.32177734375,-1.566301107678742
0.11137500000000009,2.32177734375,-1.5568588930399128
0.11385000000000009,2.32177734375,-1.5518067099772053
0.1163250000000001,2.32177734375,-1.5677688221743282
0.1188000000000001,2.32177734375,-1.558647849345794
0.1212750000000001,2.32177734375,-1.5549863483037722
0.12375000000000011,2.32177734375,-1.4419313574229031
0.12622500000000011,2.32177734375,-1.5303949599265798
0.12870000000000012,2.32177734375,-1.5385390954135272
0.13117500000000012,2.32177734375,-1.550260324017877
0.13365000000000013,2.32177734375,-1.5066181489969563
0.13612500000000013,2.32177734375,-1.5360101356517266
0.13860000000000014,2.32177734375,-1.5222557414061009
0.14107500000000014,2.32177734375,-1.5101264045835538
0.14355000000000015,2.32177734375,-1.5165061685970447
0.14602500000000015,2.32177734375,-1.5036884564666775
0.14850000000000016,2.32177734375,-1.531693858572862
0.15097500000000016,2.32177734375,-1.5482279778709853
0.15345000000000017,2.32177734375,-1.4659105834727995
0.15592500000000017,2.32177734375,-1.5147598260006696
0.15840000000000018,2.32177734375,-1.5092208632560062
0.16087500000000018,2.32177734375,-1.5783501340487054
