Time (s),Freq. (MHz),Force (kN)
0.0007749999988746481,1.81884765625,-2.48660972455954
0.0032499999988715444,1.81884765625,-2.48660972455954
0.005724999998868441,1.81884765625,-2.5614713587785984
0.008199999998865337,1.81884765625,-2.519656656301038
0.010674999998862233,1.81884765625,-2.571885493792505
0.01314999999885913,1.81884765625,-2.5754765183149293
0.015624999998856026,1.81884765625,-2.5960736909179936
0.018099999998852923,1.81884765625,-2.4879045257337546
0.02057499999884982,1.81884765625,-2.4605522606755788
0.023049999998846715,1.81884765625,-2.483555468878322
0.02552499999884361,1.81884765625,-2.595831120571408
0.027999999998840508,1.81884765625,-2.5023989234352917
0.030474999998837404,1.81884765625,-2.5488519642964365
0.0329499999988343,1.81884765625,-2.626769493185523
0.0354249999988312,1.81884765625,-2.5007705880345457
0.03789999999882809,1.81884765625,-2.470396027577311
0.04037499999882499,1.81884765625,-2.517873436456026
0.042849999998821886,1.81884765625,-2.4686963961625423
0.04532499999881878,1.81884765625,-2.5170547615363805
0.04779999999881568,1.81884765625,-2.469105323875157
0.050274999998812575,1.81884765625,-2.4620994661293323
0.05274999999880947,1.81884765625,-2.5653844446057423
0.05522499999880637,1.81884765625,-2.508019016126931
0.057699999998803264,1.81884765625,-2.5203106128434474
0.06017499999880016,1.81884765625,-2.5870387650029287
0.06264999999879706,1.81884765625,-2.430263747131814
0.06512499999879395,1.81884765625,-2.4924707486089073
0.06759999999879085,1.81884765625,-2.514613487676883
0.07007499999878775,1.81884765625,-2.4831875158864123
0.07254999999878464,1.81884765625,-2.480174234925906
0.07502499999878154,1.81884765625,-2.5004468877409924
0.07749999999877843,1.81884765625,-2.515310877423256
0.07997499999877533,1.81884765625,-2.577833384249775
0.08244999999877223,1.81884765625,-2.4752048207990245
0.08492499999876912,1.81884765625,-2.4485843642526084
0.08739999999876602,1.81884765625,-2.5674971012051935
0.08987499999876292,1.81884765625,-2.5273590842988107
0.09234999999875981,1.81884765625,-2.4563138355660397
0.09482499999875671,1.81884765625,-2.566924274609768
0.0972999999987536,1.81884765625,-2.4795251953499573
0.0997749999987505,1.81884765625,-2.474802449041721
0.1022499999987474,1.81884765625,-2.577100756243599
0.1047249999987443,1.81884765625,-2.57808414954048
0.10719999999874119,1.81884765625,-2.475857957847034
0.10967499999873809,1.81884765625,-2.505413843384631
0.11214999999873498,1.81884765625,-2.569524530385584
0.11462499999873188,1.81884765625,-2.4624190689508176
0.11709999999872878,1.81884765625,-2.5110265606265436
0.11957499999872567,1.81884765625,-2.5305772388628314
0.12204999999872257,1.81884765625,-2.4885617602538397
0.12452499999871947,1.81884765625,-2.4643768411060107
0.12699999999871636,1.81884765625,-2.46715001020319
0.12947499999871326,1.81884765625,-2.513227722622706
0.13194999999871015,1.81884765625,-2.5742521936603127
0.13442499999870705,1.81884765625,-2.599581127010166
0.13689999999870395,1.81884765625,-2.4803315778533985
0.13937499999870084,1.81884765625,-2.5257659871578677
0.14184999999869774,1.81884765625,-2.5302871378402636
0.14432499999869464,1.81884765625,-2.561798337049803
0.14679999999869153,1.81884765625,-2.5411569117483914
0.14927499999868843,1.81884765625,-2.534439516036325
0.15174999999868533,1.81884765625,-2.4714605508211767
0.15422499999868222,1.81884765625,-2.577589994408789
0.15669999999867912,1.81884765625,-2.4712187999690247
0.15917499999867601,1.81884765625,-2.586229924016261
0.1616499999986729,1.81884765625,-2.497676177127047
0.1641249999986698,1.81884765625,-2.599409852677636
0.1665999999986667,1.81884765625,-2.523406662739779
0.1690749999986636,1.81884765625,-2.475776827900041
0.1715499999986605,1.81884765625,-2.4472772706621817
0.1740249999986574,1.81884765625,-2.5146905201518077
0.1764999999986543,1.81884765625,-2.496374819997506
0.17897499999865119,1.81884765625,-2.4718629225784805
0.18144999999864808,1.81884765625,-2.5998999103372347
0.18392499999864498,1.81884765625,-2.456317933038124
0.18639999999864187,1.81884765625,-2.5608182217305897
0.18887499999863877,1.81884765625,-2.5599233338304286
0.19134999999863567,1.81884765625,-2.471381879357427
0.19382499999863256,1.81884765625,-2.4476050684278032
0.19629999999862946,1.81884765625,-2.5632611345789047
0.19877499999862636,1.81884765625,-2.471703121167738
0.20124999999862325,1.81884765625,-2.4794383289420794
0.20372499999862015,1.81884765625,-2.514782303526195
0.20619999999861705,1.81884765625,-2.5162352671223265
0.20867499999861394,1.81884765625,-2.5465721308365072
0.21114999999861084,1.81884765625,-2.5577229913286663
0.21362499999860773,1.81884765625,-2.5613131963566733
0.21609999999860463,1.81884765625,-2.494666174144201
0.21857499999860153,1.81884765625,-2.589561988303836
0.22104999999859842,1.81884765625,-2.478216462770705
0.22352499999859532,1.81884765625,-2.5950140846405967
0.22599999999859222,1.81884765625,-2.5299167263650877
0.2284749999985891,1.81884765625,-2.4622609065289005
0.230949999998586,1.81884765625,-2.6283978285862766
0.2334249999985829,1.81884765625,-2.596403127672441
0.2358999999985798,1.81884765625,-2.577594091880865
0.2383749999985767,1.81884765625,-2.4690241939281643
0.2408499999985736,1.81884765625,-2.596242506767281
0.2433249999985705,1.81884765625,-2.486931785864268
0.2457999999985674,1.81884765625,-2.502321890960367
0.24827499999856428,1.81884765625,-2.522020078191194
0.2507499999985612,1.81884765625,-2.476347196012224
0.2532249999985581,1.81884765625,-2.5904585151928146
0.25569999999855497,1.81884765625,-2.590946933863612
0.25817499999855187,1.81884765625,-2.4720284604501255
0.26064999999854876,1.81884765625,-2.632061788111549
0.26312499999854566,1.81884765625,-2.492305210737279
0.26559999999854256,1.81884765625,-2.498167054281063
0.26807499999853945,1.81884765625,-2.5762042293546124
0.27054999999853635,1.81884765625,-2.503133190430285
0.27302499999853325,1.81884765625,-2.4594131634400473
0.27549999999853014,1.81884765625,-2.4528932658817535
0.27797499999852704,1.81884765625,-2.542253395274409
0.28044999999852394,1.81884765625,-2.5541754000101897
0.28292499999852083,1.81884765625,-2.4666640500156674
0.28539999999851773,1.81884765625,-2.5533386962134306
0.2878749999985146,1.81884765625,-2.542945868054281
0.2903499999985115,1.81884765625,-2.6064960208760364
0.2928249999985084,1.81884765625,-2.5428639186128787
0.2952999999985053,1.81884765625,-2.503129092958225
0.2977749999985022,1.81884765625,-2.506190724089163
0.3002499999984991,1.81884765625,-2.5953402434174007
0.302724999998496,1.81884765625,-2.4735756659038786
0.3051999999984929,1.81884765625,-2.6051954832409123
0.3076749999984898,1.81884765625,-2.500693555559613
0.3101499999984867,1.81884765625,-2.518196317255171
0.3126249999984836,1.81884765625,-2.522024175663254
0.3150999999984805,1.81884765625,-2.4766627013616493
0.3175749999984774,1.81884765625,-2.41560545054749
0.3200499999984743,1.81884765625,-2.5087541026163334
0.3225249999984712,1.81884765625,-2.504518955484478
0.32499999999846807,1.81884765625,-2.466177270333704
0.32747499999846497,1.81884765625,-2.537698645321051
0.32994999999846186,1.81884765625,-2.4717088576286397
0.33242499999845876,1.81884765625,-2.576697564991878
0.33489999999845566,1.81884765625,-2.5604092940179672
0.33737499999845255,1.81884765625,-2.479279347025745
0.33984999999844945,1.81884765625,-2.5691229781227047
0.34232499999844634,1.81884765625,-2.5558906018188217
0.34479999999844324,1.81884765625,-2.5689213824968404
0.34727499999844014,1.81884765625,-2.6159456109645847
0.34974999999843703,1.81884765625,-2.4927108604722337
0.35222499999843393,1.81884765625,-2.4875046124597016
0.3546999999984308,1.81884765625,-2.5828142712984437
0.3571749999984277,1.81884765625,-2.468690659701641
0.3596499999984246,1.81884765625,-2.5112773259172485
0.3621249999984215,1.81884765625,-2.601205364938836
0.3645999999984184,1.81884765625,-2.4901073267187592
0.3670749999984153,1.81884765625,-2.4969468270985224
0.3695499999984122,1.81884765625,-2.5870338480364596
0.3720249999984091,1.81884765625,-2.5274779109888486
0.374499999998406,1.81884765625,-2.518321699900527
0.3769749999984029,1.81884765625,-2.5283752573722524
0.3794499999983998,1.81884765625,-2.524183543444327
0.3819249999983967,1.81884765625,-2.5254447453475644
0.3843999999983936,1.81884765625,-2.4545207817880823
0.3868749999983905,1.81884765625,-2.481715703918758
0.3893499999983874,1.81884765625,-2.620334823046314
0.39182499999838427,1.81884765625,-2.5921696195293866
0.39429999999838117,1.81884765625,-2.4691036848863313
0.39677499999837806,1.81884765625,-2.4923027522540284
0.39924999999837496,1.81884765625,-2.5462041778445976
0.40172499999837186,1.81884765625,-2.5709201293727384
0.40419999999836875,1.81884765625,-2.5710823892667234
0.40667499999836565,1.81884765625,-2.4717039406621466
0.40914999999836255,1.81884765625,-2.575472420842853
0.41162499999835944,1.81884765625,-2.5095662215806764
