num_total_samples,input_dim,num_cross_val,test_fraction,filter options,lp,ds,cl,avg r2,r2 std,avg RMSE,RMSE std,avg MAE,MAE std,r2 0,r2 1,r2 2,r2 3,r2 4,r2 5,r2 6,r2 7,r2 8,r2 9,r2 10,r2 11,r2 12,r2 13,r2 14,r2 15,r2 16,r2 17,r2 18,r2 19,r2 20,r2 21,r2 22,r2 23,r2 24,r2 25,r2 26,r2 27,r2 28,r2 29,r2 30,r2 31,r2 32,r2 33,r2 34,r2 35,r2 36,r2 37,r2 38,r2 39,r2 40,r2 41,r2 42,r2 43,r2 44,r2 45,r2 46,r2 47,r2 48,r2 49,r2 50,r2 51,r2 52,r2 53,r2 54,r2 55,r2 56,r2 57,r2 58,r2 59,r2 60,r2 61,r2 62,r2 63,r2 64,r2 65,r2 66,r2 67,r2 68,r2 69,r2 70,r2 71,r2 72,r2 73,r2 74,r2 75,r2 76,r2 77,r2 78,r2 79,r2 80,r2 81,r2 82,r2 83,r2 84,r2 85,r2 86,r2 87,r2 88,r2 89,r2 90,r2 91,r2 92,r2 93,r2 94,r2 95,r2 96,r2 97,r2 98,r2 99,rmse 0,rmse 1,rmse 2,rmse 3,rmse 4,rmse 5,rmse 6,rmse 7,rmse 8,rmse 9,rmse 10,rmse 11,rmse 12,rmse 13,rmse 14,rmse 15,rmse 16,rmse 17,rmse 18,rmse 19,rmse 20,rmse 21,rmse 22,rmse 23,rmse 24,rmse 25,rmse 26,rmse 27,rmse 28,rmse 29,rmse 30,rmse 31,rmse 32,rmse 33,rmse 34,rmse 35,rmse 36,rmse 37,rmse 38,rmse 39,rmse 40,rmse 41,rmse 42,rmse 43,rmse 44,rmse 45,rmse 46,rmse 47,rmse 48,rmse 49,rmse 50,rmse 51,rmse 52,rmse 53,rmse 54,rmse 55,rmse 56,rmse 57,rmse 58,rmse 59,rmse 60,rmse 61,rmse 62,rmse 63,rmse 64,rmse 65,rmse 66,rmse 67,rmse 68,rmse 69,rmse 70,rmse 71,rmse 72,rmse 73,rmse 74,rmse 75,rmse 76,rmse 77,rmse 78,rmse 79,rmse 80,rmse 81,rmse 82,rmse 83,rmse 84,rmse 85,rmse 86,rmse 87,rmse 88,rmse 89,rmse 90,rmse 91,rmse 92,rmse 93,rmse 94,rmse 95,rmse 96,rmse 97,rmse 98,rmse 99,mae 0,mae 1,mae 2,mae 3,mae 4,mae 5,mae 6,mae 7,mae 8,mae 9,mae 10,mae 11,mae 12,mae 13,mae 14,mae 15,mae 16,mae 17,mae 18,mae 19,mae 20,mae 21,mae 22,mae 23,mae 24,mae 25,mae 26,mae 27,mae 28,mae 29,mae 30,mae 31,mae 32,mae 33,mae 34,mae 35,mae 36,mae 37,mae 38,mae 39,mae 40,mae 41,mae 42,mae 43,mae 44,mae 45,mae 46,mae 47,mae 48,mae 49,mae 50,mae 51,mae 52,mae 53,mae 54,mae 55,mae 56,mae 57,mae 58,mae 59,mae 60,mae 61,mae 62,mae 63,mae 64,mae 65,mae 66,mae 67,mae 68,mae 69,mae 70,mae 71,mae 72,mae 73,mae 74,mae 75,mae 76,mae 77,mae 78,mae 79,mae 80,mae 81,mae 82,mae 83,mae 84,mae 85,mae 86,mae 87,mae 88,mae 89,mae 90,mae 91,mae 92,mae 93,mae 94,mae 95,mae 96,mae 97,mae 98,mae 99
44442,4,100,0.7,bandstop and moving avg 5,Poly,"('StandardScaler', StandardScaler())","('Poly MSE Fit', LinearRegression())",0.6153565066227312,0.009753479396600899,6.761150882793454,0.08609528488101391,4.4897272157856385,0.02765019112226903,0.6173202275091334,0.6182119029491523,0.6194525535576102,0.6201757521344514,0.6245015251861018,0.6134975422094222,0.6209596996839166,0.6194297246245387,0.6077804884994098,0.6196125986078014,0.6172976993284572,0.6039091608225736,0.6163620511669362,0.6181987489132199,0.6182700051624981,0.6175933498520051,0.6176626646345384,0.616356451357474,0.6167006665493618,0.6131657677784095,0.6198482758548172,0.6171451555648131,0.6189341914534048,0.6085509222395868,0.621206709535163,0.5412882748740384,0.6182715530607796,0.6154219991347161,0.6208140004570619,0.6198008573303762,0.6179238720865716,0.6155275859488154,0.6150583244391907,0.6193289450680486,0.6041903655680521,0.5949919372473405,0.619727559512897,0.6211349377260853,0.6202218886452846,0.624282489844881,0.6216643145814126,0.6183977551773372,0.6175799582198214,0.6192132836088634,0.617528203690126,0.6226128390136103,0.6121653200987391,0.6207346214856975,0.6158550994446665,0.6177549504452465,0.6214333834025692,0.6191538900679063,0.6209221063805221,0.6097103492710609,0.6205447341437997,0.6182491550635048,0.6176531025784474,0.6120402474297773,0.6197532864457169,0.6175062314849229,0.5970964445728761,0.6192829939323478,0.614402545638532,0.616252444052428,0.6168967350875099,0.6195650495207151,0.6179548125424488,0.6174390122676301,0.6196801733272139,0.6103724076848621,0.6019051067048902,0.6120448963755283,0.5817158250137826,0.6179056723904996,0.6150705127515657,0.6214129623897857,0.618858414599788,0.6188646006517078,0.6154234491966422,0.6196595748532174,0.6184668289077242,0.6196735816604559,0.6177374700948559,0.614865469597326,0.6203681392397068,0.6180131897032883,0.6143923613799387,0.6213520080291763,0.6220296541562382,0.6210679928015332,0.6172499169843962,0.6150497969500865,0.6141325885263428,0.611281158331312,0.6174480944664673,0.6128544976034075,0.6107574642840083,0.6106666854904943,0.6162458068829308,0.5995930654767823,6.718845814789707,6.713096102167813,6.74014354852408,6.7096427054029135,6.6881931186297505,6.794049430857991,6.715176153117037,6.7223213581266785,6.818738358669295,6.7299836242534905,6.720227387685177,6.8477814317587855,6.7835869983179835,6.787800642660312,6.708024486540425,6.738547109483388,6.76058578150922,6.757782131092821,6.751893409915249,6.792515281276424,6.733425090731968,6.766314929106586,6.737394819594663,6.833872252738937,6.676934575598531,7.370206241881619,6.759017313786,6.759656326112011,6.718638409267483,6.710066490389778,6.720466516680786,6.76543378796327,6.698519082063406,6.717955197109197,6.854621793568619,6.957100323755069,6.763734092595496,6.7552369549907665,6.6923889363378954,6.72595496725481,6.698167662790096,6.735816157736305,6.7194384147221475,6.744214496123749,6.817410344609485,6.685296820619006,6.777929836769185,6.70561593309737,6.734102379995168,6.768585262103534,6.6921248398565245,6.707052836419714,6.679364704158272,6.832857762360487,6.729158315335096,6.727721495647263,6.762038148370009,6.802363078292726,6.720745778948126,6.7351617213889226,6.948062445926933,6.746128000800139,6.752550307882307,6.761869923323163,6.70392773926565,6.734856064797548,6.719759780762212,6.726895939492285,6.741479034708004,6.793681083027257,6.9642338818658205,6.784700346872717,7.032666667111083,6.735459021094195,6.760360195475294,6.722420338787196,6.720861331504586,6.716119574241815,6.727828737912404,6.734071076620321,6.7047265200311825,6.735300287924061,6.757020159606909,6.771713946776778,6.732149802953089,6.729703618393447,6.74313500167128,6.70246991798021,6.698765682303688,6.6915183198021815,6.755145545158294,6.739246097512489,6.80895859842085,6.816569326550644,6.71874167502646,6.797741192435237,6.770143814015932,6.782711297825232,6.75583655291965,6.884520464918286,4.469729686797503,4.519162371957757,4.490731542881253,4.498612047740348,4.452923584847467,4.456760745973066,4.46072006728468,4.481804997899352,4.458844828578661,4.52101827798394,4.486435672935414,4.4706829851877306,4.490667979011194,4.537878554013373,4.4951243678900195,4.5291491717600945,4.478664942853181,4.501883191363788,4.4782549783194785,4.463132777820914,4.509684975249038,4.490720590138081,4.541206667690755,4.46205478670822,4.487862646644209,4.40679017215394,4.442909186437236,4.491579829335177,4.50671080689101,4.504414052058666,4.492768491094283,4.510588304241141,4.519041703656682,4.474889495833736,4.451502855960171,4.442788266219804,4.531934541683679,4.512330732373313,4.48212495167009,4.509666397291971,4.5003032447452345,4.493989562580156,4.470360374916383,4.51803787212105,4.533437782882858,4.482767766385237,4.467626595292709,4.492444292833893,4.526783041977855,4.477009829194694,4.518338028590657,4.484568104447829,4.4791125558480935,4.437930942834018,4.4984119207226865,4.482414144484714,4.439027284266151,4.484271840999228,4.495586099621042,4.4481027290017305,4.432176789283757,4.494882497976442,4.482124263667642,4.546514562731701,4.491877183266877,4.523791169363128,4.484662144131778,4.5300446145130335,4.5074815085935604,4.461673288644754,4.440980702474928,4.510200965831029,4.42811651410656,4.514742435575739,4.518360671374726,4.492439431902214,4.495381043978824,4.504470627672079,4.519188657522798,4.507650976985076,4.508858083279359,4.509043586240313,4.507514329326615,4.454870107954124,4.4862420584751455,4.508858892462088,4.490272641121012,4.501871634178742,4.5141433741774515,4.511812155761907,4.513957391740934,4.462177234736059,4.465303253029174,4.525679464156403,4.4922471153866015,4.450098229566086,4.505870544866119,4.469456699999087,4.490720679404929,4.472687812928361
44442,4,100,0.7,bandstop and moving avg 5,Poly,"('StandardScaler', StandardScaler())","('Poly MAE Fit', SGDRegressor(epsilon=0.0, loss='epsilon_insensitive', penalty=None))",0.5540954634578086,0.024609220006035666,7.277516354479888,0.2019767435178653,4.27912853806558,0.01877583394236233,0.5413008375616986,0.5698521928353886,0.5653662860403056,0.5727850604616771,0.5599071359209986,0.5273350201826661,0.5489108195379315,0.551699761005632,0.5270587270731742,0.588484757801149,0.5560718826055469,0.5226684543697251,0.5309257130402667,0.5876328821605123,0.5639138711294586,0.5999067451808504,0.5494220701983814,0.5649668033435691,0.5500364753265233,0.5228483309078553,0.5852344826997404,0.5431890119106879,0.5811508810378985,0.5265179783446077,0.5737664311810828,0.47839234030468225,0.5243736761308553,0.5389184519070183,0.5809560718627824,0.5658466888849958,0.5522188217938415,0.5600577966659135,0.5994941623342487,0.5394952690222019,0.5197428331418641,0.5119748984084584,0.5792048362076718,0.5824170939493212,0.546200146006216,0.5883234119579178,0.576392242255571,0.5511409915958053,0.5466876132698927,0.5657862170145589,0.587201634968057,0.5877355444569519,0.5223140076097658,0.5614191446753503,0.5653543393320392,0.5467814836877838,0.5741406277974206,0.5536599729504932,0.5760598735813667,0.516128571908411,0.573045473053921,0.5545414195169727,0.5302937280013343,0.5177099547821142,0.5442982280329733,0.5384375904931011,0.5230956440916765,0.5605156982885104,0.5347259435273304,0.5872044306713069,0.5597858486433844,0.5750558836749735,0.5622019853715969,0.5894224013431408,0.5722931339686737,0.5195837346868943,0.5189772166808749,0.5291061443519121,0.5004810868392235,0.5534944048526542,0.5717871208697799,0.5711228801541657,0.5766271094702287,0.5673595440544238,0.5742744531076323,0.573644688017353,0.5723381473975508,0.5684247700232168,0.5740231873045583,0.529678023628481,0.5651858659819939,0.5764917997194343,0.5468579069184006,0.5724810236550361,0.57269434107866,0.5831776879937718,0.5642621537444317,0.5284802083900113,0.5312196926592936,0.5476430805302164,0.548116403140414,0.530533077394935,0.5347825916345403,0.5375714549034696,0.5492994108182955,0.4878283967792131,7.355986016038845,7.1255850625583,7.203216124104607,7.115923436235454,7.240638736057754,7.513275005244979,7.3256458797193345,7.296025158338503,7.487606924113711,6.999933402183158,7.237852997769676,7.517311717412523,7.501004612170036,7.054275532131945,7.169727213970236,6.8926172981276785,7.339152818054718,7.196170351556523,7.315519977056194,7.543908256367187,7.033295625038486,7.391003451817055,7.063513993432538,7.515899525289279,7.082715659549285,7.859260798879051,7.544652436572876,7.401525993745317,7.062929928349408,7.17039062857225,7.275408566333302,7.237038258459934,6.832596246074769,7.388890379255713,7.550526638229336,7.6369071737362155,7.114992874757194,7.09201531363748,7.315573588116337,7.040464648200338,7.0876018578820785,7.305328299504841,7.315793675205615,7.201820320786469,7.082534712774337,6.987391545267277,7.522202170701634,7.2109404769955185,7.163080842899484,7.370225767725149,7.097836351219011,7.260890433869942,7.063552711330298,7.608058648269378,7.137913246320297,7.267443528658935,7.494833874335671,7.584389371150089,7.357412265978551,7.398625791822382,7.559251724912753,7.248115784628911,7.417459230750036,7.013123945806241,7.186267803779481,7.117935109895228,7.193384508540504,6.968864087284263,7.149140234188209,7.5437824369169935,7.655311513611867,7.474832212039691,7.685290432727243,7.281072503605483,7.130321430110054,7.154993330688682,7.083424833580979,7.155538782072371,7.078616492953999,7.1297990768551704,7.098476901011504,7.174753283834826,7.13291961313187,7.483245808605167,7.20483884032167,7.0860247719032055,7.309812606610861,7.121881491799418,7.122545707487863,7.018099242092362,7.207583877400181,7.458628951181284,7.504924409806393,7.353408266072733,7.3022390671899045,7.485658594136602,7.401431540371519,7.392049488781112,7.321442061349494,7.786291309998288,4.261553759493434,4.263278170425633,4.283944286785246,4.2600537843699025,4.249607591063118,4.281388648341567,4.267836106790291,4.258941058519426,4.285797401842434,4.265650581663799,4.255292516765839,4.308687292523909,4.3109259463101814,4.310670188890779,4.253025418950912,4.26455801929514,4.288866537496393,4.276312591874956,4.273707543727849,4.301864507799217,4.275011995633786,4.292684617499332,4.280221150792486,4.299932568082723,4.246710072541253,4.297380980291881,4.2911517877788645,4.290886588212614,4.280935289678434,4.276145889418039,4.270435870109721,4.293477981403836,4.239814129689059,4.265140607308258,4.291250602124962,4.30126162448372,4.304049209711531,4.281348135758312,4.259316318242886,4.2922198408303895,4.263074542210341,4.2825695932013,4.257247716062539,4.2898407022593155,4.331745992539231,4.238981009970816,4.286231447954979,4.2619158005824005,4.266464718406274,4.287436213377302,4.265247596946816,4.254069427541584,4.2302049625285125,4.29348662725267,4.2773536846647815,4.264259932029672,4.27954050833771,4.30367826588087,4.276353797198619,4.259325627408851,4.30297285719998,4.282141519636503,4.270630952680797,4.2974231924682185,4.255302653133116,4.279765148802006,4.262297508089144,4.271686261454074,4.282591939062289,4.281824831347774,4.322610519012858,4.300421979595394,4.286781839394487,4.286524448536499,4.281848964379737,4.278615165456688,4.264854603501527,4.260291660020492,4.281581466233296,4.285719532076341,4.266047441143606,4.275635365125345,4.291025854361319,4.289601537595455,4.277720890720446,4.277123621934368,4.277671456442056,4.263121566679157,4.274973608205855,4.254940565954236,4.294799421511649,4.261204792562863,4.30325216549081,4.320278580557681,4.268328966841715,4.291169208643716,4.296567272653357,4.27278037396502,4.285544539445545,4.314814155765891
44442,4,100,0.7,bandstop and moving avg 5,Poly,"('StandardScaler', StandardScaler())","('Poly NN (ReLU) (14,) * 3', MLPRegressor(hidden_layer_sizes=(14, 14, 14), max_iter=800))",0.7476395505020182,0.006882118698902847,5.4763719622718146,0.07534639176852546,3.3867724744838914,0.07019779996577372,0.751423722649214,0.7346062453082108,0.7472635880681022,0.7432098496881517,0.7515553091473497,0.733249604783369,0.7533442404966222,0.7494678952175378,0.7448782258150456,0.7414116621614355,0.7507024446222657,0.7324292467889115,0.7430084735190148,0.7489287685636825,0.7427235406071114,0.7561567753584926,0.7517161496867535,0.7616436299349844,0.7345060233231842,0.7554389928940131,0.7539130474196896,0.7600865909092791,0.7484585627438688,0.7399423191640706,0.7447165773409028,0.7460678451178557,0.7547110714108252,0.7411051255251206,0.7510556644629198,0.7477699560624549,0.7532340878150426,0.7508699523405541,0.7456007708295578,0.7474360878397819,0.7351665208506585,0.7402801434702488,0.7482866008858644,0.7340154542778314,0.7467106573640636,0.754760779830876,0.756187916628721,0.7483486057531612,0.7438207661323062,0.7445141193134952,0.7452591804037895,0.756253674031472,0.7431150245315115,0.7620569348629513,0.7505585072907432,0.7552459882087021,0.7629075161577716,0.734712021606349,0.7462453068701236,0.7593753549755384,0.7427783124534859,0.7470452620553302,0.7397197400052217,0.7484853484484214,0.7474082352000577,0.7609809024017404,0.7390642960966067,0.7481057451301576,0.7403985878955233,0.7465416704843375,0.744676683927068,0.7500714755256388,0.7537254544759575,0.7435299939792304,0.7429356545837245,0.7523292548968769,0.7484369822770385,0.752902554234979,0.7385351325051488,0.7532737650286305,0.7449581722800691,0.758388113138832,0.7456376057237883,0.7516116656080946,0.7394520668648423,0.7580463963056311,0.7553733855852315,0.7486573854420046,0.7570997129637801,0.7467210165970868,0.7515710972775486,0.7538101492406796,0.7419857613246212,0.7400152758611247,0.7383755573262519,0.7419588034437219,0.7543811772773414,0.7484613575702613,0.7491510834978201,0.7393657741939892,0.7454928057532797,0.7510670778142128,0.7441894346753989,0.7442786830919172,0.7444910758318255,0.7480162428457301,5.41510349358071,5.597022098565769,5.492861489471404,5.516926927485226,5.440259002050514,5.644235267837992,5.417018843273589,5.454231047249764,5.499373194743875,5.548881017940469,5.423909588079154,5.628229673547962,5.552109476804918,5.5043859975171605,5.507018320054356,5.380949265006408,5.447976292049904,5.326643333512926,5.619321521311235,5.400845846099655,5.417536484986714,5.356269189288792,5.4738989481021285,5.570113717583134,5.481346907260766,5.483635374988204,5.418078204609195,5.546182084374479,5.44385120076169,5.465371210895799,5.400911403000511,5.445980867987241,5.445518380002466,5.472021856199323,5.606950987671692,5.57120332568789,5.5029081853192405,5.660131361399157,5.465434146362522,5.433982064340616,5.377061126795369,5.469963588201987,5.49964449317742,5.524257722645008,5.563767821251032,5.372744309651467,5.516239332066827,5.311333863655681,5.4264590117759575,5.4161649046673155,5.296046266162044,5.597779028519131,5.464846522302073,5.365113520892361,5.54031229348625,5.476453576785533,5.579168104904865,5.477067794198203,5.477650603731045,5.324172861344938,5.5915204424424765,5.487348842768463,5.540567811828829,5.495374383103627,5.4728889501617175,5.458785469385109,5.395182557767909,5.5078570541798975,5.542448001458865,5.41648642207278,5.536093831269912,5.414695823834105,5.5602073455505305,5.4123960540585285,5.502815493819546,5.37034198913343,5.490453515353962,5.421810991907586,5.537673468717981,5.3710290289132985,5.368670737807881,5.475348674636356,5.386273027233803,5.491512192867791,5.445948185871452,5.4026499165414075,5.515830057652355,5.553809255776539,5.573205805644451,5.521900155749617,5.411378186019914,5.447677575324304,5.489942014463566,5.581665196745739,5.480154345147477,5.450905906943215,5.4884155537078785,5.497003513850352,5.512588867063716,5.461465237186016,3.3176489480648037,3.4148881983865333,3.3972195929516724,3.368529616741926,3.4345169528295596,3.5259015744758373,3.3581428004848526,3.3533418746875423,3.403127082892073,3.4671752196273578,3.3454964587760867,3.528621114091928,3.4594886149352586,3.354734673015213,3.4511694910000923,3.284020832103229,3.350814798484685,3.229798153399572,3.4699222551041236,3.3129915908664125,3.358120944240469,3.325455347080106,3.385071599792494,3.42960332487414,3.455077221241578,3.4274328529688436,3.3130236958631216,3.488450940637472,3.3398374345881026,3.3520789048846766,3.312553659394307,3.3918219713281097,3.416179755467683,3.3858006513134002,3.466914208074687,3.4990370744469588,3.4287724095550227,3.4958899366653395,3.3934670792095836,3.342699078860387,3.32287515220434,3.3175828497347197,3.375494679990243,3.457722244906613,3.4619303090453455,3.3189945261347797,3.4860879305393064,3.3097180547266944,3.3694032435371697,3.2713544412535294,3.282657903234046,3.494258398081116,3.477137255735143,3.285735675963161,3.4435913355395527,3.3452550680824515,3.414344063709458,3.3739771321697725,3.3883104401415127,3.2931261254990747,3.480604933236492,3.4291401357627387,3.4084083619101477,3.4039331867178264,3.351151580615212,3.29243363586536,3.3267934013320777,3.400359032248398,3.508426895976144,3.3743787977001727,3.5629501248285096,3.3092460548434985,3.4546486404891876,3.325223391655012,3.4673740453083144,3.3366390464740245,3.365986353194521,3.3862340770782504,3.464472975839974,3.249121555261348,3.283532495616085,3.414191523448881,3.2224945726492233,3.3827923766455696,3.302389742160404,3.3173639005763462,3.442412276216165,3.468456937193086,3.423535071881791,3.4438346166359772,3.335820394242865,3.36444057550849,3.353944121831922,3.4196647088894903,3.3777218391925947,3.3419338657648496,3.380008482564877,3.3930374885423773,3.3737954539981416,3.4139560148594907
44442,4,100,0.7,bandstop and moving avg 5,Linear,"('StandardScaler', StandardScaler())","('Linear MSE Fit', LinearRegression())",0.6153565066227312,0.009753479396600899,6.761150882793454,0.08609528488101391,4.4897272157856385,0.02765019112226903,0.6173202275091334,0.6182119029491523,0.6194525535576102,0.6201757521344514,0.6245015251861018,0.6134975422094222,0.6209596996839166,0.6194297246245387,0.6077804884994098,0.6196125986078014,0.6172976993284572,0.6039091608225736,0.6163620511669362,0.6181987489132199,0.6182700051624981,0.6175933498520051,0.6176626646345384,0.616356451357474,0.6167006665493618,0.6131657677784095,0.6198482758548172,0.6171451555648131,0.6189341914534048,0.6085509222395868,0.621206709535163,0.5412882748740384,0.6182715530607796,0.6154219991347161,0.6208140004570619,0.6198008573303762,0.6179238720865716,0.6155275859488154,0.6150583244391907,0.6193289450680486,0.6041903655680521,0.5949919372473405,0.619727559512897,0.6211349377260853,0.6202218886452846,0.624282489844881,0.6216643145814126,0.6183977551773372,0.6175799582198214,0.6192132836088634,0.617528203690126,0.6226128390136103,0.6121653200987391,0.6207346214856975,0.6158550994446665,0.6177549504452465,0.6214333834025692,0.6191538900679063,0.6209221063805221,0.6097103492710609,0.6205447341437997,0.6182491550635048,0.6176531025784474,0.6120402474297773,0.6197532864457169,0.6175062314849229,0.5970964445728761,0.6192829939323478,0.614402545638532,0.616252444052428,0.6168967350875099,0.6195650495207151,0.6179548125424488,0.6174390122676301,0.6196801733272139,0.6103724076848621,0.6019051067048902,0.6120448963755283,0.5817158250137826,0.6179056723904996,0.6150705127515657,0.6214129623897857,0.618858414599788,0.6188646006517078,0.6154234491966422,0.6196595748532174,0.6184668289077242,0.6196735816604559,0.6177374700948559,0.614865469597326,0.6203681392397068,0.6180131897032883,0.6143923613799387,0.6213520080291763,0.6220296541562382,0.6210679928015332,0.6172499169843962,0.6150497969500865,0.6141325885263428,0.611281158331312,0.6174480944664673,0.6128544976034075,0.6107574642840083,0.6106666854904943,0.6162458068829308,0.5995930654767823,6.718845814789707,6.713096102167813,6.74014354852408,6.7096427054029135,6.6881931186297505,6.794049430857991,6.715176153117037,6.7223213581266785,6.818738358669295,6.7299836242534905,6.720227387685177,6.8477814317587855,6.7835869983179835,6.787800642660312,6.708024486540425,6.738547109483388,6.76058578150922,6.757782131092821,6.751893409915249,6.792515281276424,6.733425090731968,6.766314929106586,6.737394819594663,6.833872252738937,6.676934575598531,7.370206241881619,6.759017313786,6.759656326112011,6.718638409267483,6.710066490389778,6.720466516680786,6.76543378796327,6.698519082063406,6.717955197109197,6.854621793568619,6.957100323755069,6.763734092595496,6.7552369549907665,6.6923889363378954,6.72595496725481,6.698167662790096,6.735816157736305,6.7194384147221475,6.744214496123749,6.817410344609485,6.685296820619006,6.777929836769185,6.70561593309737,6.734102379995168,6.768585262103534,6.6921248398565245,6.707052836419714,6.679364704158272,6.832857762360487,6.729158315335096,6.727721495647263,6.762038148370009,6.802363078292726,6.720745778948126,6.7351617213889226,6.948062445926933,6.746128000800139,6.752550307882307,6.761869923323163,6.70392773926565,6.734856064797548,6.719759780762212,6.726895939492285,6.741479034708004,6.793681083027257,6.9642338818658205,6.784700346872717,7.032666667111083,6.735459021094195,6.760360195475294,6.722420338787196,6.720861331504586,6.716119574241815,6.727828737912404,6.734071076620321,6.7047265200311825,6.735300287924061,6.757020159606909,6.771713946776778,6.732149802953089,6.729703618393447,6.74313500167128,6.70246991798021,6.698765682303688,6.6915183198021815,6.755145545158294,6.739246097512489,6.80895859842085,6.816569326550644,6.71874167502646,6.797741192435237,6.770143814015932,6.782711297825232,6.75583655291965,6.884520464918286,4.469729686797503,4.519162371957757,4.490731542881253,4.498612047740348,4.452923584847467,4.456760745973066,4.46072006728468,4.481804997899352,4.458844828578661,4.52101827798394,4.486435672935414,4.4706829851877306,4.490667979011194,4.537878554013373,4.4951243678900195,4.5291491717600945,4.478664942853181,4.501883191363788,4.4782549783194785,4.463132777820914,4.509684975249038,4.490720590138081,4.541206667690755,4.46205478670822,4.487862646644209,4.40679017215394,4.442909186437236,4.491579829335177,4.50671080689101,4.504414052058666,4.492768491094283,4.510588304241141,4.519041703656682,4.474889495833736,4.451502855960171,4.442788266219804,4.531934541683679,4.512330732373313,4.48212495167009,4.509666397291971,4.5003032447452345,4.493989562580156,4.470360374916383,4.51803787212105,4.533437782882858,4.482767766385237,4.467626595292709,4.492444292833893,4.526783041977855,4.477009829194694,4.518338028590657,4.484568104447829,4.4791125558480935,4.437930942834018,4.4984119207226865,4.482414144484714,4.439027284266151,4.484271840999228,4.495586099621042,4.4481027290017305,4.432176789283757,4.494882497976442,4.482124263667642,4.546514562731701,4.491877183266877,4.523791169363128,4.484662144131778,4.5300446145130335,4.5074815085935604,4.461673288644754,4.440980702474928,4.510200965831029,4.42811651410656,4.514742435575739,4.518360671374726,4.492439431902214,4.495381043978824,4.504470627672079,4.519188657522798,4.507650976985076,4.508858083279359,4.509043586240313,4.507514329326615,4.454870107954124,4.4862420584751455,4.508858892462088,4.490272641121012,4.501871634178742,4.5141433741774515,4.511812155761907,4.513957391740934,4.462177234736059,4.465303253029174,4.525679464156403,4.4922471153866015,4.450098229566086,4.505870544866119,4.469456699999087,4.490720679404929,4.472687812928361
